dauid,Neighbor_dauid
35100314,35100252
35100251,35100253
35100252,35100253
35100254,35100253
35100311,35100253
35100256,35100253
35100255,35100253
35100310,35100253
35100253,35100255
35100254,35100255
35100256,35100255
35070295,35100255
35100310,35100255
35070292,35100255
35100259,35100255
35070296,35100255
35100253,35100256
35100302,35100256
35100300,35100256
35100301,35100256
35100258,35100256
35100255,35100256
35100310,35100256
35100257,35100256
35100259,35100256
35070235,35070236
35070238,35070236
35070237,35070236
35100262,35100266
35100267,35100266
35100264,35100266
35100263,35100266
35100265,35100266
35070300,35100266
35070301,35100266
35100259,35100267
35100260,35100267
35100261,35100267
35100262,35100267
35070296,35100267
35100266,35100267
35070300,35100267
35070234,35070235
35070239,35070235
35070238,35070235
35070236,35070235
35070233,35070235
35010252,35010259
35010370,35010259
35010258,35010259
35010217,35010259
35020163,35020145
35020153,35020145
35020146,35020145
35020144,35020145
35061121,35020145
35020207,35020145
35020139,35020145
35020166,35020145
35020168,35020145
35020152,35020146
35020163,35020146
35020151,35020146
35020153,35020146
35020148,35020146
35020147,35020146
35020145,35020146
35020207,35020146
35020146,35020147
35020148,35020147
35020207,35020147
35020208,35020147
35020151,35020148
35020146,35020148
35020147,35020148
35020208,35020148
35020150,35020148
35020151,35020150
35020148,35020150
35020207,35020150
35020208,35020150
35020166,35020150
35020154,35020151
35020152,35020151
35020146,35020151
35020148,35020151
35020150,35020151
35020166,35020151
35020154,35020152
35020151,35020152
35020153,35020152
35020146,35020152
35020166,35020152
35020154,35020153
35020152,35020153
35020163,35020153
35020146,35020153
35020145,35020153
35010293,35020154
35020165,35020154
35020155,35020154
35020156,35020154
35020152,35020154
35020157,35020154
35020163,35020154
35020151,35020154
35020153,35020154
35010291,35020154
35020166,35020154
35020165,35020155
35020154,35020155
35020164,35020155
35020159,35020155
35020158,35020155
35020156,35020155
35020157,35020155
35020163,35020155
35070238,35070237
35070236,35070237
35070235,35070238
35070234,35070238
35070239,35070238
35070236,35070238
35070237,35070238
35010325,35070238
35010326,35070238
35070235,35070239
35070234,35070239
35070238,35070239
35010326,35070239
35010327,35070239
35070172,35070239
35070240,35070239
35100321,35100322
35100323,35100322
35100283,35100322
35100268,35100322
35100289,35100322
35100290,35100322
35010257,35010260
35010258,35010260
35010217,35010260
35010170,35010260
35010179,35010260
35010261,35010260
35010262,35010260
35010169,35010260
35010217,35010261
35010213,35010261
35010208,35010261
35010262,35010261
35010260,35010261
35010179,35010262
35010207,35010262
35010208,35010262
35010186,35010262
35010264,35010262
35010266,35010262
35010261,35010262
35010263,35010262
35010185,35010262
35010184,35010262
35010265,35010262
35010260,35010262
35010181,35010262
35010183,35010262
35010207,35010263
35010267,35010263
35010264,35010263
35010262,35010263
35010268,35010264
35010267,35010264
35010186,35010264
35010266,35010264
35010263,35010264
35010262,35010264
35010265,35010264
35010264,35010265
35010266,35010265
35010262,35010265
35010186,35010266
35010264,35010266
35010262,35010266
35010265,35010266
35010268,35010267
35010269,35010267
35010207,35010267
35010264,35010267
35010263,35010267
35010269,35010268
35010270,35010268
35010267,35010268
35010186,35010268
35010187,35010268
35010193,35010268
35010264,35010268
35010268,35010269
35010203,35010269
35010205,35010269
35010272,35010269
35010271,35010269
35010206,35010269
35010270,35010269
35010207,35010269
35010267,35010269
35010268,35010270
35010271,35010270
35010269,35010270
35010193,35010270
35010194,35010270
35010272,35010271
35010269,35010271
35010270,35010271
35010194,35010271
35010195,35010271
35010196,35010271
35010167,35010273
35010358,35010273
35010275,35010273
35010257,35010273
35010276,35010273
35010253,35010273
35010274,35010273
35010256,35010273
35010169,35010273
35010273,35010274
35010275,35010274
35010251,35010274
35010253,35010274
35010277,35010275
35010273,35010275
35010250,35010275
35010320,35010275
35010276,35010275
35010251,35010275
35010319,35010275
35010274,35010275
35010277,35010276
35010278,35010276
35010273,35010276
35010358,35010276
35010275,35010276
35010277,35010317
35010320,35010317
35010319,35010317
35010312,35010317
35010315,35010317
35010316,35010317
35010318,35010317
35010320,35010318
35010319,35010318
35010317,35010318
35010277,35010319
35010275,35010319
35010320,35010319
35010317,35010319
35010318,35010319
35100282,35100323
35100321,35100323
35100280,35100323
35100283,35100323
35100322,35100323
35100325,35100324
35100073,35100324
35100133,35100324
35100069,35100324
35100324,35100325
35100072,35100325
35100073,35100325
35100328,35100325
35100329,35100325
35100069,35100325
35100325,35100328
35100072,35100328
35100329,35100328
35100069,35100328
35100325,35100329
35100328,35100329
35100069,35100329
35100122,35100330
35100120,35100330
35100331,35100330
35100122,35100331
35100120,35100331
35100330,35100331
35100106,35100331
35100125,35100331
35100124,35100331
35100126,35100331
35100317,35100331
35090143,35090145
35090146,35090145
35090126,35090145
35090127,35090145
35090144,35090145
35090147,35090146
35090143,35090146
35090145,35090146
35090126,35090146
35090121,35090146
35090116,35090146
35070301,35070303
35070316,35070303
35070304,35070303
35070318,35070303
35070302,35070303
35070319,35070303
35070316,35070304
35070317,35070304
35070310,35070304
35070305,35070304
35070303,35070304
35070318,35070304
35010246,35010211
35010245,35010211
35010210,35010211
35010212,35010211
35010209,35010211
35070316,35070305
35070317,35070305
35070310,35070305
35070315,35070305
35070311,35070305
35070312,35070305
35070307,35070305
35070306,35070305
35070313,35070305
35070304,35070305
35070314,35070305
35070309,35070306
35070305,35070306
35070312,35070306
35070307,35070306
35070313,35070306
35070310,35070307
35070309,35070307
35070308,35070307
35070305,35070307
35070312,35070307
35070306,35070307
35070310,35070308
35070309,35070308
35070307,35070308
35070310,35070309
35070311,35070309
35070308,35070309
35070312,35070309
35070307,35070309
35070306,35070309
35070316,35070310
35070317,35070310
35070315,35070310
35070311,35070310
35070309,35070310
35070308,35070310
35070305,35070310
35070307,35070310
35070304,35070310
35061371,35061369
35061372,35061369
35061370,35061369
35061367,35061369
35061368,35061369
35061371,35061370
35061369,35061370
35061372,35061370
35061368,35061370
35010245,35010212
35010244,35010212
35010221,35010212
35010211,35010212
35010209,35010212
35010213,35010212
35010214,35010212
35010208,35010212
35010217,35010213
35010212,35010213
35010214,35010213
35010208,35010213
35010215,35010213
35010261,35010213
35010220,35010214
35010221,35010214
35010212,35010214
35010213,35010214
35010219,35010214
35010215,35010214
35010217,35010215
35010213,35010215
35010214,35010215
35010219,35010215
35010216,35010215
35010217,35010216
35010218,35010216
35010219,35010216
35010215,35010216
35010252,35010217
35010370,35010217
35010258,35010217
35010259,35010217
35010218,35010217
35010213,35010217
35010215,35010217
35010261,35010217
35010216,35010217
35010260,35010217
35010370,35010218
35010217,35010218
35010373,35010218
35010219,35010218
35010216,35010218
35010373,35010219
35010220,35010219
35010218,35010219
35010221,35010219
35010214,35010219
35010215,35010219
35010216,35010219
35010373,35010220
35010224,35010220
35010222,35010220
35010221,35010220
35010214,35010220
35010219,35010220
35010223,35010221
35010220,35010221
35010222,35010221
35010243,35010221
35010244,35010221
35010212,35010221
35010214,35010221
35010219,35010221
35010223,35010222
35010224,35010222
35010220,35010222
35010243,35010222
35010221,35010222
35010229,35010223
35010226,35010223
35010225,35010223
35010224,35010223
35010222,35010223
35010243,35010223
35010221,35010223
35010225,35010224
35010223,35010224
35010373,35010224
35010220,35010224
35010222,35010224
35010370,35010225
35010227,35010225
35010226,35010225
35010223,35010225
35010373,35010225
35010224,35010225
35010229,35010226
35010228,35010226
35010227,35010226
35010225,35010226
35010223,35010226
35010251,35010227
35010370,35010227
35010228,35010227
35010226,35010227
35010225,35010227
35010399,35010404
35010376,35010404
35010405,35010404
35010403,35010404
35061506,35061371
35061375,35061371
35061374,35061371
35061508,35061371
35061373,35061371
35061369,35061371
35061372,35061371
35061370,35061371
35061367,35061371
35061368,35061371
35061371,35061372
35061369,35061372
35061370,35061372
35060890,35061539
35060888,35061539
35061536,35061539
35061538,35061539
35061264,35061539
35090143,35090139
35090135,35090139
35090142,35090139
35090141,35090139
35090138,35090139
35090144,35090139
35090140,35090139
35090139,35090140
35090141,35090140
35061135,35090140
35090138,35090140
35061140,35090140
35010250,35010320
35010275,35010320
35010319,35010320
35010316,35010320
35010317,35010320
35010318,35010320
35010281,35010321
35010277,35010321
35010279,35010321
35010322,35010321
35010312,35010321
35010297,35010322
35010284,35010322
35010281,35010322
35010283,35010322
35010300,35010322
35010311,35010322
35010312,35010322
35010321,35010322
35010325,35010323
35010326,35010323
35010324,35010323
35010303,35010323
35010304,35010323
35010305,35010323
35010325,35010324
35010326,35010324
35010323,35010324
35070238,35010325
35010326,35010325
35010323,35010325
35010324,35010325
35070239,35010326
35070238,35010326
35010325,35010326
35010327,35010326
35010323,35010326
35010324,35010326
35010303,35010326
35010328,35010326
35010235,35010408
35010200,35010408
35010407,35010408
35010406,35010405
35010404,35010405
35010402,35010405
35010403,35010405
35090142,35090141
35090139,35090141
35090184,35090141
35090185,35090141
35061134,35090141
35061135,35090141
35090140,35090141
35090147,35090142
35090143,35090142
35090139,35090142
35090141,35090142
35090183,35090142
35090184,35090142
35090185,35090142
35090147,35090143
35090146,35090143
35090145,35090143
35090135,35090143
35090142,35090143
35090139,35090143
35090144,35090143
35090143,35090144
35090145,35090144
35090135,35090144
35090127,35090144
35090139,35090144
35090148,35090147
35090149,35090147
35090143,35090147
35090146,35090147
35090116,35090147
35090142,35090147
35090183,35090147
35090207,35090147
35090150,35090148
35090149,35090148
35090147,35090148
35090207,35090148
35090208,35090148
35090155,35090149
35090150,35090149
35090152,35090149
35090148,35090149
35090151,35090149
35090147,35090149
35090115,35090149
35090116,35090149
35100094,35100098
35100096,35100098
35100095,35100098
35100100,35100098
35100099,35100098
35100097,35100098
35090177,35090175
35090176,35090175
35090171,35090175
35090211,35090175
35090174,35090175
35090180,35090175
35070287,35090175
35070283,35090175
35020122,35020125
35020123,35020125
35020126,35020125
35020130,35020125
35020129,35020125
35020124,35020125
35020122,35020126
35020115,35020126
35020111,35020126
35020107,35020126
35020125,35020126
35020127,35020126
35020129,35020126
35020107,35020127
35020126,35020127
